Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
how to find out what template a website is using;27;70;0.00;0.33;0.00;0.00;837000000;0.26,0.26,0.15,0.19,0.19,0.26,0.19,0.26,0.26,0.26,0.34,0.26;;1768595906
christmas website template;61;30;3.58;0.42;0.00;0.00;204000000;0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.33,0.55,0.77,0.77;5;1769318492
christmas website template;80;30;3.58;0.42;0.00;0.00;204000000;0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.33,0.55,0.77,0.77;5;1769318492
builtwith shopify;65;50;0.00;0.07;0.00;0.00;4960000;0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.43,1.00,0.09,0.06;;1767585052
slack emoji generator;60;110;0.00;0.00;0.00;0.00;1450000;0.41,0.29,0.52,0.64,0.82,1.00,0.52,0.82,0.82,0.82,1.00,0.52;;1772389703
slack emoji generator;82;110;0.00;0.00;0.00;0.00;1450000;0.41,0.29,0.52,0.64,0.82,1.00,0.52,0.82,0.82,0.82,1.00,0.52;;1772389703
creating a slack app;92;70;0.00;0.01;0.00;0.00;73300000;0.00,0.00,0.00,0.12,0.65,0.03,0.53,0.43,0.00,0.09,0.00,0.65;;1768893723
next app router vs page router;87;50;0.00;0.04;0.00;0.00;266000000;0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.00,0.05;;1770787814
nodecron;84;40;0.00;0.00;0.00;0.00;15700000;1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1767510234
nodecron;91;40;0.00;0.00;0.00;0.00;15700000;1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1767510234
example app;53;170;2.99;0.03;0.00;0.00;1640000000;0.23,0.23,0.53,0.43,0.23,0.23,0.17,0.28,0.82,1.00,1.00,0.35;;1771078461
astro vs nextjs;84;140;0.00;0.01;0.00;0.00;1980000;0.21,0.65,0.21,0.09,0.65,0.28,0.53,0.34,0.43,0.34,0.06,1.00;;1769145471
optimizely app;95;30;10.32;0.24;0.00;0.00;2820000;0.19,1.00,0.00,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.00,0.04;;1772287138
simple tree template;95;90;0.00;0.35;0.00;0.00;170000000;0.12,0.12,0.17,0.17,0.23,0.17,0.12,0.12,0.28,0.53,0.35,0.28;5;1772245194
vercel ai sdk github;68;140;0.00;0.00;0.00;0.00;2060000;0.80,0.33,0.42,0.52,0.66,0.66,0.66,0.80,0.80,0.80,0.80,0.66;;1768563912
n8n supabase node documentation;71;140;0.00;0.00;0.00;0.00;55500;0.17,0.00,0.00,0.00,0.00,0.00,1.00,0.00;5;1772142892
网站 模板;56;30;1.53;0.58;0.00;0.00;119000000;0.52,0.29,0.41,0.17,0.00,0.00,0.23,0.00,0.29,0.05,0.29,0.17;5;1771222058
网站 模板;60;30;1.53;0.58;0.00;0.00;119000000;0.52,0.29,0.41,0.17,0.00,0.00,0.23,0.00,0.29,0.05,0.29,0.17;5;1771222058
crontab editor;96;320;0.00;0.00;0.00;0.00;7370000;0.09,0.59,0.39,0.39,0.48,0.26,0.17,0.21,0.39,0.26,0.14,0.32;;1772208845
blog stylesheet;65;30;1.10;0.13;0.00;0.00;860000000;0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.77,0.77,1.00,1.00,0.77;;1771772464
high bun for wedding;82;140;0.00;0.03;0.00;0.00;54600000;0.26,0.26,0.26,0.26,0.26,0.42,0.80,0.65,0.65,1.00,0.65,0.80;5;1768372466
email editor sdk with ai features image alt text;63;50;0.00;0.00;0.00;0.00;159000;1.00,0.55,0.22;;1769187550
turbo tenant support;82;50;0.00;0.03;0.00;0.00;2340000;0.42,0.57,0.28,0.71,0.57,0.57,0.71,1.00,0.71,0.71,0.57,0.71;1;1768218482
examples of static websites;60;50;2.35;0.08;0.00;0.00;259000000;0.09,0.14,0.04,0.09,0.42,0.04,1.00,0.00,0.00,0.23,0.33,0.00;;1768885652
examples of static websites;65;50;2.35;0.08;0.00;0.00;259000000;0.09,0.14,0.04,0.09,0.42,0.04,1.00,0.00,0.00,0.23,0.33,0.00;;1768885652
cms launchpad;82;60500;5.22;0.00;0.00;0.00;0;0.36,1.00,0.81,0.66,0.81,0.66,0.36,0.24,1.00,1.00,1.00,1.00;;1772396041
expo tailwind;76;110;0.00;0.33;0.00;0.00;16000000;0.10,0.06,0.01,0.01,0.03,0.01,0.01,0.01,0.55,0.01,0.01,0.01;;1772205272
free nextjs templates;56;30;2.58;0.16;0.00;0.00;16700000;0.15,0.03,0.03,0.15,0.15,0.11,0.15,0.07,0.07,0.07,0.07,0.11;;1767978144
free nextjs templates;86;30;2.58;0.16;0.00;0.00;16700000;0.15,0.03,0.03,0.15,0.15,0.11,0.15,0.07,0.07,0.07,0.07,0.11;;1767978144
dashboard template;85;720;4.20;0.64;0.00;0.00;299000000;1.00,1.00,0.55,0.45,0.76,0.55,0.36,0.55,0.55,0.45,0.45,0.45;5;1770057839
bolt.new templates;85;50;0.00;0.03;0.00;0.00;12400000;0.80,1.00,0.07,0.07,0.03,0.00,0.03,0.00,0.00,0.00,0.07,0.00;5;1772280871
template apps;44;90;2.70;0.34;0.00;0.00;624000000;0.43,0.43,0.02,0.00,0.06,0.00,0.29,0.00,0.00,0.54,0.35,0.02;5;1769886258
app store slack;63;50;0.00;0.01;0.00;0.00;76400000;0.19,0.14,0.52,0.09,0.66,0.52,0.00,0.14,0.00,0.04,0.04,0.52;;1770790423
app store slack;73;50;0.00;0.01;0.00;0.00;76400000;0.19,0.14,0.52,0.09,0.66,0.52,0.00,0.14,0.00,0.04,0.04,0.52;;1770790423
client list template;79;170;10.40;0.87;0.00;0.00;275000000;0.53,1.00,0.35,0.43,0.28,0.43,0.35,0.43,0.28,0.43,0.23,0.23;5;1770121447
gauth ai;86;110000;0.25;0.09;0.00;0.00;4450000;0.16,0.30,0.44,0.67,0.67,0.67,0.16,0.09,0.30,1.00,0.44,0.81;;1772407875
is supabase postgres;76;110;0.00;0.33;0.00;0.00;1900000;0.07,0.07,0.07,0.42,0.07,0.53,0.80,0.80,1.00,0.07,0.80,0.07;;1770062491
nitro js;94;140;0.00;0.00;0.00;0.00;18800000;0.42,0.42,1.00,0.53,0.53,0.42,0.42,0.65,0.42,0.42,0.80,0.42;;1768597411
wordpress theme dector;94;40;3.88;0.01;0.00;0.00;1370000;0.19,0.00,0.00,0.00,1.00,0.65,0.00,0.00,0.03,0.00,0.00,0.00;;1770476836
template blogger;72;110;2.26;0.21;0.00;0.00;644000000;0.34,0.28,0.43,0.34,0.65,0.81,0.21,0.28,0.21,0.21,0.21,0.15;5;1767249354
astro gallery;77;720;0.51;0.37;0.00;0.00;35200000;0.32,0.14,0.88,0.88,0.72,0.48,0.72,1.00,1.00,0.59,0.88,0.72;1;1770209052
medusa js pricing;84;40;0.00;0.33;0.00;0.00;818000;0.50,0.64,0.14,0.14,0.14,1.00,0.14,0.14,0.28,0.14,0.14,0.14;;1769289817
event page template;78;40;7.69;0.41;0.00;0.00;470000000;0.18,0.18,0.18,0.27,0.27,0.18,0.18,0.18,0.18,0.81,1.00,0.45;5;1767972466
shopify free samples;96;40;0.00;0.33;0.00;0.00;12600000;0.11,0.11,0.11,0.11,0.11,0.17,0.41,0.29,0.41,0.41,0.11,0.11;;1768286267
how to copy a discord server template without admin;22;210;0.00;0.33;0.00;0.00;2510000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00;;1772485282
sample event program format;88;50;2.65;1.00;0.00;0.00;259000000;0.09,0.12,0.15,0.12,0.09,0.15,0.09,0.12,0.21,0.28,0.21,0.15;5;1769928579
porto sample gratis;22;40;0.00;0.00;0.00;0.00;521000;1.00,0.00,0.00,0.00,0.00;;1768877503
boiler express;66;320;0.00;0.00;0.00;0.00;21500000;0.04,0.08,0.04,0.05,0.13,0.04,0.01,0.01,0.02,0.02,0.01,0.01;1;1770856571
getting to know me template;96;320;0.00;0.60;0.00;0.00;1020000000;0.30,0.36,0.36,0.16,0.16,0.16,0.24,0.13,0.24,0.02,0.24,0.16;5;1767822652
configured commerce optimizely;96;40;0.00;0.00;0.00;0.00;19600;0.11,0.11,0.11,0.11,0.11,1.00,0.11,0.41,0.64,0.23,0.11,0.00;;1770489332
next js static site generator;57;50;0.00;0.02;0.00;0.00;18300000;0.18,0.18,0.18,0.18,0.00,0.63,0.45,0.45,0.18,1.00,1.00,1.00;;1771496114
astro dash charts;95;70;0.00;0.04;0.00;0.00;425000;0.18,0.14,0.29,0.22,0.14,0.14,0.10,0.10,0.06,0.06,0.04,0.04;;1770523377
boilerplate css;72;50;0.00;0.04;0.00;0.00;2630000;0.52,0.52,0.19,0.04,0.04,0.42,0.14,0.14,0.42,0.19,0.42,0.04;;1770485538
app layout template;50;30;2.43;0.20;0.00;0.00;173000000;1.00,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18;;1769893384
typescript eslint recommended;74;50;0.00;0.00;0.00;0.00;2410000;0.07,0.15,0.26,0.42,0.26,0.19,0.19,0.34,0.34,0.34,0.00,0.19;;1771802513
eslint-config-prettier;92;1900;0.00;0.00;0.00;0.00;1120000;0.16,0.16,0.16,0.65,1.00,0.00,0.00,0.54,0.65,1.00,0.08,0.65;;1769970402
app template design;29;70;2.98;0.45;0.00;0.00;655000000;0.17,0.23,0.17,0.00,0.53,0.23,0.12,0.00,0.17,0.00,0.00,0.28;;1767471754
statsig api;55;90;9.00;0.04;0.00;0.00;29400;0.09,0.09,0.52,0.80,0.52,0.33,0.33,0.66,0.52,0.66,0.66,0.33;;1768865418
awesome n8n templates;35;70;0.00;0.03;0.00;0.00;155000;0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.09,1.00,1.00,0.12,0.21;;1767573473
craft cms github;35;50;0.00;0.01;0.00;0.00;775000;0.01,0.08,0.05,0.01,0.05,0.01,0.01,0.01,0.01,0.01,0.01,0.01;;1772198498
craft cms github;47;50;0.00;0.01;0.00;0.00;775000;0.01,0.08,0.05,0.01,0.05,0.01,0.01,0.01,0.01,0.01,0.01,0.01;;1772198498
quiz expo;78;110;0.00;0.00;0.00;0.00;25500000;0.02,0.04,0.02,0.03,0.08,0.13,0.13,0.05,0.04,0.03,0.04,0.03;;1767414847
shopify functions app;90;50;0.00;0.05;0.00;0.00;17300000;0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.00,0.05;;1770749251
jumpstart wikipedia;72;90;0.00;0.00;0.00;0.00;308000;0.64,0.78,0.35,0.35,0.64,0.50,0.64,0.50,0.64,0.50,0.78,1.00;;1770850996
template cute;65;30;1.17;0.02;0.00;0.00;312000000;0.00,0.03,0.42,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11;5;1768744436
playground plates;84;90;0.45;1.00;0.00;0.00;16500000;0.34,0.34,0.34,0.34,0.42,0.42,0.34,0.19,0.42,0.42,0.53,0.34;5;1768864104
hume login;72;110;0.67;0.22;0.00;0.00;46800000;0.14,0.33,0.33,0.42,0.33,0.66,0.80,1.00,0.80,0.66,0.66,0.66;;1768931210
cleaner kit app;68;110;1.23;0.56;0.00;0.00;58700000;0.33,0.23,0.14,0.23,0.23,0.23,1.00,0.80,1.00,0.80,0.66,0.66;;1771668985
cleaner kit app;87;110;1.23;0.56;0.00;0.00;58700000;0.33,0.23,0.14,0.23,0.23,0.23,1.00,0.80,1.00,0.80,0.66,0.66;;1771668985
sanity api;92;70;2.55;0.20;0.00;0.00;23100000;0.09,0.09,0.09,1.00,0.52,0.09,0.09,0.09,0.80,0.52,0.09,0.09;;1770554436
n8n google slides node;44;140;0.00;0.00;0.00;0.00;135000;1.00,0.00,0.80,0.00;5;1772324907
menu templates for google docs;88;90;1.63;0.07;0.00;0.00;68500000;1.00,0.28,0.02,0.66,0.10,0.05,0.00,0.12,0.07,0.05,0.12,0.12;5;1772233476
slack clone;79;50;5.95;0.06;0.00;0.00;8170000;0.03,0.03,0.03,0.11,0.03,0.03,0.03,0.03,0.03,0.28,0.11,0.18;5;1769710640
next.js vs react router;81;50;0.00;0.00;0.00;0.00;20900000;0.00,0.00,0.82,1.00,0.64,0.05,0.17,0.00,0.05,0.00,1.00,0.23;;1770324018
hume smart scale;90;170;2.21;1.00;0.00;0.00;4220000;0.05,0.28,0.28,0.28,0.28,0.53,0.66,0.28,0.82,1.00,0.66,0.43;5;1768389068
db template;36;170;4.72;0.21;0.00;0.00;264000000;0.12,0.19,0.23,0.12,0.23,0.19,0.12,0.07,0.10,1.00,0.05,0.04;5;1772410624
db template;46;170;4.72;0.21;0.00;0.00;264000000;0.12,0.19,0.23,0.12,0.23,0.19,0.12,0.07,0.10,1.00,0.05,0.04;5;1772410624
custom web template;48;90;6.87;0.14;0.00;0.00;276000000;0.50,0.64,0.50,0.28,0.64,1.00,1.00,0.64,0.50,0.78,0.78,0.50;;1772270281
custom web template;66;90;6.87;0.14;0.00;0.00;276000000;0.50,0.64,0.50,0.28,0.64,1.00,1.00,0.64,0.50,0.78,0.78,0.50;;1772270281
custom web template;83;90;6.87;0.14;0.00;0.00;276000000;0.50,0.64,0.50,0.28,0.64,1.00,1.00,0.64,0.50,0.78,0.78,0.50;;1772270281
playwright javascript or typescript;82;40;0.00;0.33;0.00;0.00;3870000;0.78,0.78,0.14,0.00,0.14,0.14,0.14,0.14,1.00,0.14,0.14,0.14;;1769295674
playwright javascript or typescript;91;40;0.00;0.33;0.00;0.00;3870000;0.78,0.78,0.14,0.00,0.14,0.14,0.14,0.14,1.00,0.14,0.14,0.14;;1769295674
ai sdk elements;92;50;9.47;0.06;0.00;0.00;23300000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.09,1.00;;1771164220
routing emoji;96;50;0.00;0.33;0.00;0.00;366000;0.28,1.00,0.50,0.14,0.64,0.28,0.14,0.14,0.64,0.14,0.14,0.14;5;1770735952
algolia api;77;210;6.80;0.12;0.00;0.00;2520000;0.65,0.65,0.65,0.65,0.80,1.00,0.65,0.80,0.80,0.80,0.80,0.80;;1771359598
algolia api;80;210;6.80;0.12;0.00;0.00;2520000;0.65,0.65,0.65,0.65,0.80,1.00,0.65,0.80,0.80,0.80,0.80,0.80;;1771359598
algolia api;92;210;6.80;0.12;0.00;0.00;2520000;0.65,0.65,0.65,0.65,0.80,1.00,0.65,0.80,0.80,0.80,0.80,0.80;;1771359598
ai template;83;260;2.90;0.43;0.00;0.00;947000000;0.23,0.23,0.44,0.44,0.54,0.23,0.35,0.35,0.35,0.54,0.66,0.66;5;1770495323
supabase app;75;40;7.70;0.05;0.00;0.00;5600000;0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.03,1.00,0.07;;1770878715
all template;31;40;0.00;0.03;0.00;0.00;1730000000;0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.64,0.17,0.64,0.41;5;1769323067
qr code landing page examples;77;70;0.00;0.22;0.00;0.00;364000;0.14,0.14,0.14,0.78,0.14,0.78,0.28,0.78,1.00,0.50,0.14,0.21;5;1770736175
shopify模板;90;70;0.92;0.39;0.00;0.00;1540000;0.63,0.81,1.00,0.81,0.81,0.36,0.18,0.45,0.81,0.00,0.36,0.45;5;1767387495
slack birthday bot;81;70;3.45;0.04;0.00;0.00;862000;0.35,0.78,0.50,0.64,0.50,0.50,0.50,0.35,0.50,0.50,0.78,0.50;;1771966602
boilerplate website;57;40;5.94;0.05;0.00;0.00;13800000;0.18,0.18,0.18,0.18,0.36,0.18,1.00,1.00,0.18,0.18,0.27,0.18;5;1772267162
boilerplate website;75;40;5.94;0.05;0.00;0.00;13800000;0.18,0.18,0.18,0.18,0.36,0.18,1.00,1.00,0.18,0.18,0.27,0.18;5;1772267162
boilerplate website;79;40;5.94;0.05;0.00;0.00;13800000;0.18,0.18,0.18,0.18,0.36,0.18,1.00,1.00,0.18,0.18,0.27,0.18;5;1772267162
coming soon web page template;73;30;5.10;0.17;0.00;0.00;67400000;0.28,0.28,0.28,0.42,0.28,0.42,0.28,0.42,0.57,0.57,0.71,1.00;5;1771764165
boiler lead generation;82;70;0.00;0.86;0.00;0.00;13200000;0.44,0.77,0.77,0.55,0.77,1.00,0.77,0.55,0.77,0.77,0.55,0.77;5;1768440345
stable diffusion web-ui;69;50;0.00;0.00;0.00;0.00;10800000;0.00,0.10,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00;1;1770321702
eslint plugin prettier;91;320;0.00;0.00;0.00;0.00;705000;0.15,0.66,0.18,0.44,0.66,0.66,0.54,0.54,0.81,0.54,0.44,0.44;;1767820279
template mobile app;40;30;2.54;0.46;0.00;0.00;724000000;0.28,0.00,0.00,0.21,0.00,0.14,0.00,1.00,0.00,0.50,0.07,0.00;;1769320124
new product development template;67;110;4.98;0.31;0.00;0.00;290000000;0.41,0.41,0.52,0.82,1.00,0.82,0.64,0.82,0.41,0.29,0.52,0.29;5;1767325622
new product development template;70;110;4.98;0.31;0.00;0.00;290000000;0.41,0.41,0.52,0.82,1.00,0.82,0.64,0.82,0.41,0.29,0.52,0.29;5;1767325622
template one page;77;110;3.99;0.11;0.00;0.00;1090000000;0.00,0.00,0.80,0.00,0.52,0.52,0.52,0.52,1.00,0.66,0.52,0.80;5;1769781012
about us page template;77;390;2.24;0.26;0.00;0.00;1040000000;0.44,0.36,1.00,0.36,0.54,0.54,0.54,0.66,0.66,0.54,0.66,0.81;5;1767806682
discord template bot;72;110;0.00;0.01;0.00;0.00;22700000;0.11,0.09,0.11,0.11,0.14,0.11,0.11,0.14,0.14,0.14,0.09,0.09;;1767377277
web page template examples;64;90;2.77;0.34;0.00;0.00;0;0.52,0.52,0.52,0.52,0.52,1.00,0.41,0.41,0.52,0.52,0.64,0.52;5;1772433101
web page template examples;87;90;2.77;0.34;0.00;0.00;0;0.52,0.52,0.52,0.52,0.52,1.00,0.41,0.41,0.52,0.52,0.64,0.52;5;1772433101
web page template examples;94;90;2.77;0.34;0.00;0.00;0;0.52,0.52,0.52,0.52,0.52,1.00,0.41,0.41,0.52,0.52,0.64,0.52;5;1772433101
n8n templates gallery;52;40;0.00;0.00;0.00;0.00;106000;1.00,0.00,0.00;;1767743706
saas one pager;76;50;0.00;0.09;0.00;0.00;125000;0.44,0.77,0.77,0.33,0.33,0.33,0.22,1.00,1.00,0.44,0.22,0.22;5;1772245025
wordpress vs sanity;65;40;7.69;0.25;0.00;0.00;2830000;0.36,0.18,0.18,0.18,0.36,0.36,0.18,0.81,1.00,0.45,0.18,0.18;;1772283124
electronic press kit template;46;170;3.04;0.99;0.00;0.00;127000000;0.18,0.23,0.35,1.00,0.28,0.28,0.23,0.28,0.23,0.18,0.15,0.08;5;1771378789
electronic press kit template;51;170;3.04;0.99;0.00;0.00;127000000;0.18,0.23,0.35,1.00,0.28,0.28,0.23,0.28,0.23,0.18,0.15,0.08;5;1771378789
nestjs logging;73;140;0.00;0.02;0.00;0.00;7450000;0.53,0.53,0.12,0.53,0.53,0.43,0.34,0.21,0.43,0.43,0.43,0.34;5;1771153170
node js website sample;36;70;0.00;0.00;0.00;0.00;0;0.78,0.35,0.35,0.64,0.64,1.00,0.50,0.35,0.50,0.64,0.35,0.14;;1772240122
lead spreadsheet;73;30;18.41;0.63;0.00;0.00;43500000;0.18,1.00,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18;5;1772232791
lead spreadsheet;96;30;18.41;0.63;0.00;0.00;43500000;0.18,1.00,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18;5;1772232791
drupal booking calendar;65;70;0.00;0.00;0.00;0.00;202000;0.17,0.29,0.29,0.41,0.41,0.41,0.29,0.64,0.64,0.29,0.29,0.23;;1770034658
virtual assistant website templates;38;30;3.38;0.51;0.00;0.00;14000000;0.57,0.28,0.28,0.42,0.71,0.28,0.42,0.28,0.71,0.57,1.00,0.28;;1767627184
expo typescript;59;40;2.75;0.06;0.00;0.00;14900000;0.19,0.26,0.15,0.26,0.07,0.53,0.07,0.07,0.07,0.07,0.07,0.07;;1768942793
postgresql playground;54;140;2.78;0.20;0.00;0.00;2360000;0.12,0.09,0.06,0.04,0.09,0.09,0.09,0.19,0.15,0.09,1.00,0.19;;1768863887
shopify porto theme;77;30;1.01;0.35;0.00;0.00;54700;0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.52,0.09,0.09,0.09;;1767463392
landing page blogspot;80;50;5.66;0.33;0.00;0.00;2320000;0.21,0.14,0.14,0.78,0.50,0.64,0.50,0.35,0.35,0.28,0.14,0.14;1;1770556364
statsig sdk;51;50;0.00;0.03;0.00;0.00;13400;0.11,0.11,0.11,0.11,0.11,0.11,0.11,1.00,0.11,0.64,1.00,0.11;;1770330392
web profile template;48;70;2.55;0.13;0.00;0.00;474000000;0.55,0.55,0.77,1.00,0.77,0.55,0.77,0.44,0.55,1.00,0.55,0.22;5;1771808955
web profile template;70;70;2.55;0.13;0.00;0.00;474000000;0.55,0.55,0.77,1.00,0.77,0.55,0.77,0.44,0.55,1.00,0.55,0.22;5;1771808955
where is the template;34;50;0.00;0.33;0.00;0.00;1300000000;1.00,0.11,0.41,0.41,0.11,0.11,0.41,0.23,0.23,0.11,0.11,0.11;;1770847583
theme kit;54;260;0.26;0.10;0.00;0.00;656000000;0.29,0.43,0.54,0.66,0.54,1.00,0.29,0.35,0.35,0.29,0.29,0.81;5;1767249886
chatbot ai pre-built templates for support;95;50;0.00;0.00;0.00;0.00;180000000;1.00,0.42;;1769907994
find out what template a website is using;29;50;0.00;0.33;0.00;0.00;1060000000;0.22,0.55,0.44,0.55,0.44,0.44,0.55,0.77,0.77,0.77,1.00,1.00;;1770062700
web app templates;13;110;3.13;0.40;0.00;0.00;451000000;0.15,0.53,0.43,0.34,0.43,0.43,0.34,0.28,0.43,0.43,0.34,0.53;;1768350699
invitation template google docs;64;90;0.93;0.07;0.00;0.00;18300000;0.11,0.11,0.15,0.03,0.11,0.54,0.35,0.11,0.11,0.08,0.08,0.11;5;1768416658
resume template figma;62;30;2.47;0.23;0.00;0.00;4410000;0.22,0.33,0.44,0.44,0.33,0.22,0.22,0.22,0.22,0.22,0.22,0.22;;1770669957
google docs birthday invitation template;50;40;0.64;0.13;0.00;0.00;2360000;0.09,0.09,0.09,0.09,0.52,0.52,0.52,0.09,0.09,0.09,0.09,0.09;;1768262304
tailwind nuxt;92;70;0.00;0.33;0.00;0.00;9200000;0.09,0.09,1.00,1.00,0.09,0.80,0.09,0.09,0.19,0.09,0.09,0.09;;1769518636
drupal lms;60;170;11.37;0.68;0.00;0.00;453000;0.26,0.42,0.42,0.42,0.34,0.65,0.80,0.80,1.00,0.65,0.80,0.80;;1772017233
drupal lms;68;170;11.37;0.68;0.00;0.00;453000;0.26,0.42,0.42,0.42,0.34,0.65,0.80,0.80,1.00,0.65,0.80,0.80;;1772017233
efolio template;53;50;2.15;0.48;0.00;0.00;60200;0.64,0.35,0.35,0.21,0.50,0.50,0.14,0.35,0.35,0.50,0.50,0.50;5;1769786947
wordpress portfolio examples;93;110;1.84;0.14;0.00;0.00;10200000;0.52,0.64,0.52,0.64,0.52,0.52,0.52,0.82,0.64,0.82,0.64,0.64;5;1772495290
templates site;62;480;4.56;0.64;0.00;0.00;621000000;0.00,0.00,0.00,0.03,0.10,0.00,0.00,1.00,0.00,0.00,0.29,0.00;;1768330588
theme pages;92;260;3.53;0.09;0.00;0.00;0;0.13,0.16,0.13,0.07,0.11,0.20,0.16,0.16,0.31,0.13,0.03,0.11;5;1772490848
github pr template examples;78;40;0.00;0.01;0.00;0.00;109000000;0.11,0.29,0.52,0.23,0.23,0.11,0.23,0.17,0.17,0.29,0.11,0.17;5;1769280231
jest.config.js;73;40;0.00;0.01;0.00;0.00;3540000;0.14,0.14,0.29,0.18,0.04,0.00,0.00,0.02,0.02,0.02,0.10,0.06;;1771873100
turbo tenant customer service number;75;70;0.00;0.01;0.00;0.00;875000;0.00,0.11,0.11,0.17,0.64,1.00,1.00;1;1767882607
supabase get started;86;40;0.00;0.01;0.00;0.00;5380000;0.18,0.18,0.18,0.18,0.18,1.00,1.00,0.18,0.18,0.18,0.18,0.18;;1771992747
astro starter;91;70;0.33;0.64;0.00;0.00;21200000;0.34,0.34,0.43,0.06,0.43,0.12,0.21,0.34,0.15,0.00,0.00,0.00;1;1769926379
subscription web templates;72;50;6.32;0.19;0.00;0.00;359000000;0.14,0.78,0.14,0.78,0.35,0.50,0.14,0.14,0.14,0.78,0.14,0.14;;1772279487
supa base;88;1300;3.20;0.04;0.00;0.00;5800000;0.22,0.36,0.10,0.36,0.36,0.10,0.20,0.10,0.36,0.16,0.16,0.81;;1769791855
discord bio layout;37;320;0.00;0.00;0.00;0.00;9960000;0.35,0.66,0.54,0.29,0.81,0.54,1.00,0.81,1.00,0.35,0.66,1.00;5;1767328577
website forum template;32;30;3.53;0.10;0.00;0.00;56200000;0.33,0.00,0.44,0.55,0.33,0.22,1.00,0.55,0.22,0.22,0.22,0.22;5;1772059761
website template subscription sites;66;50;6.32;0.19;0.00;0.00;270000000;0.18,1.00,0.18,1.00,0.63,0.63,0.18,0.18,0.18,1.00,0.18,0.18;;1769965345
express js course;89;30;2.30;0.29;0.00;0.00;99300000;1.00,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18;;1767642116
idealphoto vercel;40;90;0.00;0.01;0.00;0.00;7600;0.00,0.00,0.29,1.00,0.43,0.18,0.08,0.22,0.00,0.00,0.00,0.00;5;1768891945
does temple require css profile;69;70;0.00;0.33;0.00;0.00;254000;0.34,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.53,1.00;;1771541988
next js to mobile app;32;40;0.00;0.11;0.00;0.00;309000000;0.23,0.11,0.41,1.00,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11;;1769400060
mono in cbc test;97;140;0.00;0.00;0.00;0.00;2240000;0.43,0.43,0.21,0.15,0.34,1.00,1.00,0.43,0.34,0.43,0.53,0.15;;1769046507
one page template website free;59;320;0.90;0.23;0.00;0.00;592000000;0.35,0.23,0.28,0.18,0.81,1.00,0.28,0.28,0.23,1.00,0.81,0.81;;1771805950
cute bio template;84;50;0.00;0.00;0.00;0.00;79400000;1.00,0.33,0.52,0.66,0.23,0.00,0.00,0.42,0.00,0.00,0.00,0.00;5;1770337363
beautiful medusa wallpaper;70;70;0.00;0.33;0.00;0.00;7500000;0.08,0.08,0.08,0.05,0.11,0.15,0.15,0.11,0.11,0.11,0.11,0.08;5;1769430164
beautiful medusa wallpaper;80;70;0.00;0.33;0.00;0.00;7500000;0.08,0.08,0.08,0.05,0.11,0.15,0.15,0.11,0.11,0.11,0.11,0.08;5;1769430164
tailwindcss navbar;91;140;0.00;0.00;0.00;0.00;1510000;0.65,0.81,0.53,0.81,0.34,0.34,0.43,0.43,0.21,0.21,0.34,0.15;;1769914033
pages template;86;320;2.30;0.09;0.00;0.00;679000000;0.39,0.48,0.21,0.48,0.59,0.39,0.09,0.21,0.39,0.21,0.32,0.07;5;1770854330
authentication in react;91;30;3.00;0.26;0.00;0.00;61100000;0.22,0.22,0.22,0.33,0.33,0.22,0.22,0.22,0.22,0.55,0.55,0.22;;1771786541
expo firebase;67;210;0.00;0.01;0.00;0.00;12900000;0.66,0.53,0.82,0.82,0.66,0.66,0.53,0.43,0.43,0.35,0.28,0.35;;1767819697
