Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
vercel career;56;110;3.55;0.00;0.00;0.00;5790000;1.00,0.00,1.00,0.00,0.00,0.35,0.43,0.00,0.53,0.00,0.35,0.00;;1767729114
ahopify themes;41;90;1.57;0.82;0.00;0.00;56400000;0.00,0.00,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.00,0.00;5;1771350872
medusa's powers;72;90;0.00;0.00;0.00;0.00;1220000;0.17,0.17,0.17,0.28,0.35,0.12,0.02,0.07,0.43,0.23,0.35,0.02;;1768994170
lightspeed shopify;38;50;8.50;0.62;0.00;0.00;1130000;0.29,0.64,0.11,0.64,0.29,0.64,0.23,0.11,0.11,0.11,0.11,0.11;;1769773463
template bigcommerce;37;70;12.08;0.63;0.00;0.00;5410000;0.00,0.00,0.00,0.00,0.80,0.66,0.42,1.00,0.09,0.23,0.23,0.19;;1768897745
alternatives to vercel;50;40;8.05;0.55;0.00;0.00;1110000;0.09,0.00,0.09,0.09,0.09,0.00,0.09,0.09,0.52,0.04,1.00,0.09;;1767582155
demo opencart;37;50;6.65;0.19;0.00;0.00;1720000;0.04,0.14,0.66,0.00,0.52,0.19,0.42,0.14,0.14,0.09,0.14,0.14;;1768407165
next integrations;65;50;0.00;0.05;0.00;0.00;147000000;0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.63,0.63,0.81,1.00,1.00;;1771496667
similar to shopify;42;70;7.09;0.70;0.00;0.00;102000000;0.41,0.52,0.41,0.52,0.41,0.52,0.41,0.41,0.52,0.29,0.29,0.29;;1772029231
next-theme;42;320;0.00;0.00;0.00;0.00;1770000000;0.05,0.03,0.08,0.02,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.13;;1767507039
ecom store;63;210;4.09;0.60;0.00;0.00;55900000;0.35,0.28,0.35,0.35,0.23,0.23,1.00,0.28,0.23,0.35,0.35,0.28;3;1767547168
bigcommerce headless cms;88;40;0.00;0.29;0.00;0.00;82100;0.22,0.22,0.22,0.22,0.33,0.33,0.77,0.55,1.00,1.00,0.55,0.22;;1767891431
javascript shopping cart tutorial;50;40;0.00;0.00;0.00;0.00;8070000;0.00,0.18,0.18,0.18,0.18,0.18,0.18,0.81,0.81,0.63,0.63,0.36;5;1771413340
javascript shopping cart tutorial;57;40;0.00;0.00;0.00;0.00;8070000;0.00,0.18,0.18,0.18,0.18,0.18,0.18,0.81,0.81,0.63,0.63,0.36;5;1771413340
shopify vs lightspeed;57;140;9.74;0.54;0.00;0.00;1220000;0.11,0.06,0.15,0.11,0.23,0.28,0.54,0.44,0.44,0.44,0.08,0.08;5;1768262163
big commerce app store;40;40;13.83;0.12;0.00;0.00;9580000;0.27,0.36,0.45,0.45,0.45,0.36,0.45,0.45,0.36,0.45,0.36,0.27;;1768219830
stripe agent toolkit;82;90;0.00;0.00;0.00;0.00;947000;0.29,0.00,0.11,1.00,0.82,0.64,0.64,1.00,0.64,0.64,0.41,0.29;;1768884048
headless cms ecommerce;61;110;11.49;0.48;0.00;0.00;309000;0.42,0.19,0.19,0.34,0.42,0.07,0.07,0.80,0.80,0.42,0.26,0.65;;1771448854
headless cms ecommerce;76;110;11.49;0.48;0.00;0.00;309000;0.42,0.19,0.19,0.34,0.42,0.07,0.07,0.80,0.80,0.42,0.26,0.65;;1771448854
vercel deployment cost;87;40;0.00;0.07;0.00;0.00;786000;0.41,1.00,0.29,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11;;1772017018
shop-ware;50;720;0.00;0.00;0.00;0.00;146000000;0.16,0.10,0.20,0.00,0.00,0.00,0.00,0.00,0.05,0.52,0.24,1.00;1;1771517187
shop-ware;83;720;0.00;0.00;0.00;0.00;146000000;0.16,0.10,0.20,0.00,0.00,0.00,0.00,0.00,0.05,0.52,0.24,1.00;1;1771517187
shopify not working;50;90;0.00;0.01;0.00;0.00;301000000;0.14,0.10,0.10,0.14,0.35,0.14,0.43,0.18,0.14,0.10,0.14,0.10;;1771728703
next js template free;63;30;2.33;0.15;0.00;0.00;135000000;0.18,0.63,0.18,1.00,0.27,0.18,0.18,0.18,0.09,0.45,0.18,0.18;;1768235084
alternatives to square and stripe;36;30;28.41;0.91;0.00;0.00;5680000;0.55,0.00,0.11,0.33,0.11,0.44,0.55,0.22,0.00,0.77,0.44,0.33;;1767234767
alternatives to square and stripe;52;30;28.41;0.91;0.00;0.00;5680000;0.55,0.00,0.11,0.33,0.11,0.44,0.55,0.22,0.00,0.77,0.44,0.33;;1767234767
vercel next;16;40;0.00;0.01;0.00;0.00;16100000;1.00,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.64,0.11,0.11,0.11;;1768230538
kit app;63;170;0.68;0.05;0.00;0.00;2920000000;0.52,0.66,0.80,0.80,0.66,0.66,0.80,0.80,0.80,1.00,1.00,0.66;1;1767491986
who uses shopify;73;210;5.04;0.05;0.00;0.00;105000000;0.65,0.65,0.53,0.53,0.65,0.53,0.65,0.65,0.65,0.81,0.65,0.65;;1767387689
bigcommerce headless development;94;50;0.00;0.00;0.00;0.00;90300;0.00,0.42,0.28,0.42,0.57,1.00,0.57,1.00,0.71,0.71,1.00,1.00;;1771377289
multilingual wix;69;70;3.15;0.10;0.00;0.00;438000;0.23,0.23,0.23,0.33,0.14,0.33,0.42,0.52,0.33,0.23,0.42,0.33;5;1767503517
shopware 6 seo;33;50;0.00;0.33;0.00;0.00;431000;0.44,0.55,0.44,0.33,0.44,0.77,0.77,0.44,1.00,1.00,0.33,0.22;;1767570277
nextstore;91;390;0.56;0.63;0.00;0.00;1220000;0.36,0.67,0.13,0.13,0.30,0.13,0.08,0.30,0.55,0.30,0.24,0.45;;1771351043
bigcommerce product api;28;70;0.00;0.03;0.00;0.00;4840000;0.21,0.21,0.34,0.21,0.21,0.21,0.15,0.15,0.21,0.28,0.21,0.15;5;1768865112
nexy js;69;210;3.56;0.04;0.00;0.00;698000000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00;;1768571983
e commerce solutions providers;40;40;0.00;0.03;0.00;0.00;173000000;0.11,0.22,0.22,0.77,0.55,0.77,0.55,0.33,0.77,0.33,1.00,0.22;;1767569878
headless e commerce;36;90;9.20;0.45;0.00;0.00;3740000;0.35,0.35,0.35,0.12,0.10,0.12,0.28,0.28,0.17,0.35,0.28,0.17;;1767390206
start next js project;79;70;0.00;0.06;0.00;0.00;270000000;0.06,1.00,0.53,0.21,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06;;1771985291
dropship on bigcommerce;63;880;0.00;0.00;0.00;0.00;616000;0.01,0.00,0.07,0.54,0.43,0.54,0.29,0.08,0.00,0.04,0.08,0.00;;1772005663
shopify api cart;74;90;0.00;0.01;0.00;0.00;13500000;0.41,0.52,0.41,0.52,0.82,0.82,0.29,0.11,0.52,0.52,0.52,0.52;;1771318220
shopify catalog;70;170;3.21;0.10;0.00;0.00;49600000;0.34,0.34,0.53,0.34,0.43,0.34,0.43,0.65,0.65,1.00,0.43,0.65;;1768217800
shopify implementation partners;27;40;16.52;0.59;0.00;0.00;4120000;0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.77,0.77,0.55,1.00;;1767566069
shopware hosting;36;170;0.00;0.33;0.00;0.00;403000;0.07,0.26,0.26,0.80,0.80,1.00,0.65,1.00,1.00,0.65,0.26,0.53;;1771370824
printful sample order;38;70;2.66;0.08;0.00;0.00;185000;0.36,0.45,0.18,0.18,0.18,0.36,1.00,1.00,1.00,1.00,0.81,0.81;5;1769682461
printful sample order;56;70;2.66;0.08;0.00;0.00;185000;0.36,0.45,0.18,0.18,0.18,0.36,1.00,1.00,1.00,1.00,0.81,0.81;5;1769682461
nex subscription;52;110;0.48;0.64;0.00;0.00;11200000;0.18,0.05,0.03,0.03,0.03,0.18,0.03,0.35,0.11,0.08,0.23,1.00;;1771398785
stripe for wix;69;70;9.72;0.07;0.00;0.00;863000;0.45,0.45,0.45,0.63,0.63,0.81,0.63,0.45,0.63,0.63,0.63,0.45;5;1767408471
next js environment;17;110;0.00;0.01;0.00;0.00;209000000;0.23,0.28,0.23,0.53,0.28,0.23,0.17,0.35,0.23,0.23,0.23,0.28;;1767377060
headless ecommerce solution;59;110;0.00;0.33;0.00;0.00;411000;0.00,0.02,0.01,0.00,0.03,0.03,0.04,0.07,0.08,0.05,0.04,0.03;;1768898689
headless ecommerce solution;61;110;0.00;0.33;0.00;0.00;411000;0.00,0.02,0.01,0.00,0.03,0.03,0.04,0.07,0.08,0.05,0.04,0.03;;1768898689
shopify knowledge base app;48;140;4.43;0.17;0.00;0.00;11400000;0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.08,1.00;;1771762621
shopify knowledge base app;65;140;4.43;0.17;0.00;0.00;11400000;0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.08,1.00;;1771762621
shopify example website;63;50;1.79;0.69;0.00;0.00;73300000;0.03,1.00,0.15,0.12,0.06,0.06,0.06,0.00,0.06,0.03,0.03,0.06;5;1769660314
shopify example website;84;50;1.79;0.69;0.00;0.00;73300000;0.03,1.00,0.15,0.12,0.06,0.06,0.06,0.00,0.06,0.03,0.03,0.06;5;1769660314
serverless next js;53;50;0.00;0.33;0.00;0.00;7690000;0.07,0.07,0.19,0.15,0.07,0.15,0.11,0.15,0.42,0.42,0.42,0.26;;1767413255
medusa js;58;480;8.02;0.09;0.00;0.00;1870000;1.00,0.81,0.81,0.54,1.00,0.66,0.54,0.44,1.00,1.00,0.81,0.66;;1768188597
page builder bigcommerce;44;30;8.25;0.34;0.00;0.00;462000;0.22,0.22,0.22,0.22,0.22,0.22,0.33,0.22,0.55,0.44,0.22,0.22;5;1767823546
page builder bigcommerce;48;30;8.25;0.34;0.00;0.00;462000;0.22,0.22,0.22,0.22,0.22,0.22,0.33,0.22,0.55,0.44,0.22,0.22;5;1767823546
bigcommerce shipping;37;390;8.77;0.24;0.00;0.00;19700000;0.10,0.10,0.15,0.10,0.29,0.67,0.44,0.36,0.44,0.67,1.00,0.81;5;1768232704
bigcommerce pricing;61;880;9.83;0.56;0.00;0.00;6640000;0.20,0.29,0.16,0.20,0.20,0.16,0.16,0.16,0.20,0.22,0.22,0.29;;1771552521
umbraco upgrade;66;70;0.00;0.16;0.00;0.00;231000;0.27,0.63,0.63,1.00,0.81,1.00,0.81,0.45,0.63,0.36,0.18,0.18;;1769693815
router plates and bases;79;320;0.49;1.00;0.00;0.00;5210000;0.18,0.44,0.28,0.81,1.00,0.66,0.66,0.54,0.54,0.44,0.44,0.66;5;1767782485
online shopify stores;59;110;3.26;0.09;0.00;0.00;105000000;0.00,0.00,0.00,1.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00;;1771813002
marketplace bigcommerce;48;30;9.00;0.45;0.00;0.00;5280000;0.36,0.18,0.18,0.18,0.18,0.18,0.18,0.36,0.36,0.36,0.63,0.45;;1771762052
shopware demo;18;50;8.63;0.13;0.00;0.00;616000;0.63,0.45,0.81,0.63,0.81,0.63,0.45,0.63,0.27,0.18,0.18,0.18;5;1768272090
bigcommerce multiple storefronts;63;50;18.95;0.24;0.00;0.00;85300;0.71,1.00,1.00,1.00,1.00,1.00,1.00,0.71,1.00,0.71,0.28,0.28;;1767382021
bigcommerce theme marketplace;40;40;6.91;0.36;0.00;0.00;690000;0.28,0.28,0.42,0.42,0.57,0.42,0.42,1.00,0.57,0.71,0.71,0.71;;1769784173
bigcommerce theme marketplace;52;40;6.91;0.36;0.00;0.00;690000;0.28,0.28,0.42,0.42,0.57,0.42,0.42,1.00,0.57,0.71,0.71,0.71;;1769784173
one product shopify store examples;68;50;0.00;0.05;0.00;0.00;23800000;0.17,0.11,0.23,0.11,0.11,1.00,0.29,0.11,0.41,1.00,0.23,0.41;;1768877707
one product shopify store examples;93;50;0.00;0.05;0.00;0.00;23800000;0.17,0.11,0.23,0.11,0.11,1.00,0.29,0.11,0.41,1.00,0.23,0.41;;1768877707
b2b edition bigcommerce;85;50;19.33;0.51;0.00;0.00;2340000;0.27,0.18,0.45,0.45,0.27,0.27,0.27,0.18,0.36,0.27,0.81,1.00;;1767183073
e commerve;63;70;3.98;0.34;0.00;0.00;1110000000;0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.00;;1768631556
printtful;52;70;1.00;0.52;0.00;0.00;3380000;0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.19,0.01,0.02,0.66,0.01;1;1769734346
printtful;65;70;1.00;0.52;0.00;0.00;3380000;0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.19,0.01,0.02,0.66,0.01;1;1769734346
shopware headless;34;70;0.00;0.18;0.00;0.00;208000;0.14,0.78,0.50,0.64,0.50,0.78,1.00,0.28,0.28,0.14,0.14,0.14;;1771967805
shopify thmes;42;110;1.57;0.82;0.00;0.00;78200000;0.19,0.12,0.00,0.54,0.00,0.00,0.00,0.00,0.36,0.05,0.00,0.01;;1768643980
b2b ecommerce cms;54;90;0.00;0.67;0.00;0.00;1360000;0.09,0.09,0.52,0.23,0.42,0.33,0.14,0.19,1.00,1.00,0.42,0.33;;1767415126
commercetools composable commerce events;79;50;0.00;0.00;0.00;0.00;18900;1.00,0.63,0.81,0.27,0.63,0.27,0.00,0.00;;1768275864
commercetools composable commerce events;96;50;0.00;0.00;0.00;0.00;18900;1.00,0.63,0.81,0.27,0.63,0.27,0.00,0.00;;1768275864
shopware cheap;39;90;0.00;0.00;0.00;0.00;117000;0.36,1.00;;1771745530
next.js template;44;320;2.58;0.24;0.00;0.00;145000000;0.00,0.08,0.10,0.00,0.01,0.01,0.01,0.00,0.00,1.00,0.01,0.30;5;1770782341
install nextjs;68;320;3.51;0.03;0.00;0.00;23600000;0.43,0.35,0.81,1.00,0.66,0.81,0.81,0.66,0.54,0.54,0.66,0.66;;1770173781
next js github;87;720;0.00;0.00;0.00;0.00;140000000;0.30,0.45,0.55,0.45,0.55,0.36,0.30,0.30,0.36,0.45,0.24,1.00;;1767784590
best shopify alternative;32;90;7.66;0.62;0.00;0.00;58600000;0.08,0.11,0.08,0.28,0.11,0.18,0.23,0.28,0.23,0.03,0.03,0.03;;1769012478
react stripe;83;170;6.32;0.02;0.00;0.00;22000000;0.65,0.80,0.80,0.80,1.00,0.80,0.80,0.65,0.53,0.42,0.42,0.53;;1768454200
headless ecommerce framework;44;40;0.00;0.14;0.00;0.00;278000;0.14,0.14,0.21,0.14,0.14,0.21,0.14,0.14,0.78,1.00,0.28,0.14;;1767931408
best vendors for composable commerce components;55;40;0.00;0.00;0.00;0.00;97300;1.00,0.81,0.00,0.00,0.00;;1771434245
best vendors for composable commerce components;67;40;0.00;0.00;0.00;0.00;97300;1.00,0.81,0.00,0.00,0.00;;1771434245
e commerce templates;50;110;3.14;0.39;0.00;0.00;122000000;0.66,0.23,0.00,0.43,0.17,0.23,0.23,0.35,0.43,0.00,0.12,0.12;;1769618356
components of electronic commerce;50;40;5.19;0.05;0.00;0.00;117000000;0.18,0.18,0.18,0.18,0.18,1.00,0.18,0.18,0.18,0.18,1.00,0.18;;1767579594
e commerce application ui design;19;40;0.00;0.10;0.00;0.00;128000000;0.41,0.41,0.11,0.23,1.00,0.23,0.11,0.11,0.11,0.11,0.11,0.11;5;1767912708
shopify website creator;83;110;10.30;0.61;0.00;0.00;9300000;0.23,0.23,0.66,0.66,0.52,0.80,0.66,0.66,0.52,0.52,0.23,0.33;;1770213687
shopify website creator;96;110;10.30;0.61;0.00;0.00;9300000;0.23,0.23,0.66,0.66,0.52,0.80,0.66,0.66,0.52,0.52,0.23,0.33;;1770213687
dropshipping store examples;75;210;1.80;0.43;0.00;0.00;4330000;0.53,0.43,0.53,0.53,0.43,0.35,0.53,0.43,0.43,0.66,0.66,0.82;;1767422746
bigcommerce sites;44;110;12.72;0.66;0.00;0.00;13000000;0.43,0.23,1.00,0.28,0.35,0.23,0.17,0.17,0.28,0.28,0.12,0.17;;1767212100
partner shopify;57;590;9.44;0.07;0.00;0.00;148000000;0.10,0.10,0.10,0.20,0.20,0.13,0.10,0.29,0.16,0.07,0.07,0.07;;1771312641
nextjs deployment;25;70;19.13;0.27;0.00;0.00;20900000;0.33,0.66,0.23,0.42,0.52,0.23,0.33,0.52,0.66,0.19,0.33,0.04;;1771331451
nextjs deployment;51;70;19.13;0.27;0.00;0.00;20900000;0.33,0.66,0.23,0.42,0.52,0.23,0.33,0.52,0.66,0.19,0.33,0.04;;1771331451
shopify online store 2.0;92;110;6.55;0.45;0.00;0.00;18800000;0.06,0.06,0.06,0.15,0.34,0.65,0.65,0.65,0.65,0.15,0.06,0.34;;1769703677
shopware shop;24;590;16.25;0.40;0.00;0.00;5020000;0.39,0.59,0.59,0.59,0.88,0.88,0.39,0.26,0.48,0.48,0.39,0.72;;1767867705
fork repo;98;320;0.00;0.00;0.00;0.00;46200000;0.35,0.35,0.66,0.54,0.54,0.54,0.54,0.44,0.44,0.44,0.54,0.54;;1767783097
next bricks;27;170;1.65;0.04;0.00;0.00;171000000;0.11,0.23,0.11,0.06,0.23,0.23,0.00,0.00,0.35,1.00,0.35,0.35;;1768439391
bigcommerce mobile app;61;40;0.00;0.24;0.00;0.00;5280000;0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.34,0.53,0.15,0.19;;1767883437
how to edit shopify website;58;140;5.89;0.13;0.00;0.00;33700000;0.19,0.29,0.23,0.23,0.19,0.12,0.15,0.19,0.12,0.12,0.12,0.15;;1771484296
how to edit shopify website;77;140;5.89;0.13;0.00;0.00;33700000;0.19,0.29,0.23,0.23,0.19,0.12,0.15,0.19,0.12,0.12,0.12,0.15;;1771484296
nextjs starter kits;92;40;0.00;0.33;0.00;0.00;239000;0.64,0.14,0.14,0.78,0.64,0.14,0.14,0.14,0.28,0.14,0.14,0.14;;1767941722
bigcommerce custom development;90;70;0.00;0.26;0.00;0.00;3930000;0.14,0.14,0.28,0.14,0.28,0.28,0.14,0.14,1.00,1.00,0.64,1.00;;1767562163
ecomerse website;88;110;6.24;0.58;0.00;0.00;726000000;0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;5;1767556335
e ommerce;65;170;3.98;0.34;0.00;0.00;1090000000;0.00,0.00,0.22,0.54,0.43,0.35,0.43,0.81,0.54,0.54,0.29,0.29;;1769721755
vendure;44;590;0.00;0.00;0.00;0.00;134000;0.30,0.45,0.55,0.55,0.36,0.36,0.55,0.36,0.55,0.36,0.45,0.45;1;1767784700
nextjs actions;43;110;0.00;0.00;0.00;0.00;20200000;1.00,0.29,0.66,0.29,0.43,0.18,0.00,0.00,0.06,0.00,0.04,0.04;;1768957265
nextjs actions;54;110;0.00;0.00;0.00;0.00;20200000;1.00,0.29,0.66,0.29,0.43,0.18,0.00,0.00,0.06,0.00,0.04,0.04;;1768957265
pritnful;53;480;1.03;0.51;0.00;0.00;3140000;0.72,0.39,1.00,0.39,0.48,0.32,0.39,0.21,0.32,0.48,0.59,0.48;1;1767441975
ecommerce page template;50;720;4.49;0.63;0.00;0.00;21500000;0.24,0.10,0.81,0.81,1.00,0.62,0.62,0.06,0.08,0.55,0.36,0.30;5;1771543532
ecommerce page template;58;720;4.49;0.63;0.00;0.00;21500000;0.24,0.10,0.81,0.81,1.00,0.62,0.62,0.06,0.08,0.55,0.36,0.30;5;1771543532
how to start in e commerce;63;30;3.04;0.72;0.00;0.00;880000000;0.36,0.36,1.00,0.27,0.63,0.09,0.09,0.00,0.09,0.18,0.09,0.18;;1767546820
ecwid dropship;58;480;0.00;0.00;0.00;0.00;84900;0.01,0.01,0.01,0.00,0.52,0.25,1.00,0.31,0.07,0.00,0.20,0.37;5;1767568444
medusa js storefront;55;40;0.00;0.29;0.00;0.00;12500;0.28,0.14,0.14,0.50,0.64,0.14,0.78,0.14,0.28,0.14,0.14,0.14;;1767934263
bigcommerce multi storefront;66;70;18.95;0.24;0.00;0.00;5900000;0.19,0.26,0.34,0.42,0.19,0.19,0.26,0.11,0.26,0.26,0.34,0.34;;1768254421
examples of dropshipping;85;30;0.85;0.27;0.00;0.00;7440000;0.40,0.40,0.40,0.80,0.60,0.40,0.40,0.40,0.40,0.40,0.80,0.40;;1771783585
shopify clone;30;40;5.37;0.35;0.00;0.00;3960000;0.06,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.14,0.04,0.29,0.04;;1767412780
prebuilt shopify stores;69;170;3.95;0.77;0.00;0.00;3140000;0.21,0.26,0.14,0.21,0.14,0.21,0.17,0.21,0.14,0.05,0.07,0.07;;1771298305
nextjs example;33;50;0.00;0.01;0.00;0.00;23600000;0.05,0.23,0.09,0.00,0.00,0.00,0.05,0.04,0.15,0.09,0.09,0.00;;1767535548
saas 商城;44;40;0.00;0.14;0.00;0.00;2570000;0.18,1.00,0.00,0.36,1.00,1.00,1.00,0.18,0.00,0.18,0.00,0.18;;1768278953
shopify websites examples;47;320;1.79;0.69;0.00;0.00;10700000;0.36,0.55,0.16,0.30,0.13,0.16,0.20,0.30,0.16,0.20,0.13,0.10;;1771436634
shopify websites examples;78;320;1.79;0.69;0.00;0.00;10700000;0.36,0.55,0.16,0.30,0.13,0.16,0.20,0.30,0.16,0.20,0.13,0.10;;1771436634
shopify store template;42;110;2.02;0.36;0.00;0.00;28500000;1.00,0.14,0.54,0.02,0.29,0.29,0.02,0.02,0.02,0.00,0.04,0.81;;1767416572
opencart chat module;81;50;0.00;0.33;0.00;0.00;252000;0.22,0.44,0.22,1.00,1.00,0.55,0.55,0.77,0.77,0.55,0.77,0.77;;1768877867
printful shop;43;90;1.27;0.55;0.00;0.00;1840000;0.07,0.07,0.07,0.07,0.07,0.07,0.65,0.34,0.80,0.80,0.34,0.53;3;1768457949
learn nextjs;98;210;2.25;0.34;0.00;0.00;23100000;0.66,0.18,0.54,0.28,0.54,0.54,0.18,0.23,0.23,0.35,0.44,0.15;;1769795792
6 flags medusa;75;40;0.00;0.01;0.00;0.00;2170000;0.07,0.07,0.07,0.07,0.07,0.42,0.42,0.42,0.07,0.07,0.07,0.07;1;1768885296
bigcommerce subscription apps;44;40;22.84;0.62;0.00;0.00;15900000;0.00,0.28,0.14,0.28,0.28,0.57,0.42,1.00,1.00,0.71,1.00,0.71;;1771759021
bigcommerce chatbot;72;50;12.10;0.31;0.00;0.00;190000;0.07,0.07,0.07,0.07,0.15,0.19,0.11,0.11,0.53,0.42,0.42,0.34;;1767879156
latest version of nextjs;86;70;0.00;0.01;0.00;0.00;21800000;0.07,0.00,0.19,1.00,0.07,0.07,0.07,0.65,0.42,0.07,0.42,0.07;;1771730203
latest version of nextjs;88;70;0.00;0.01;0.00;0.00;21800000;0.07,0.00,0.19,1.00,0.07,0.07,0.07,0.65,0.42,0.07,0.42,0.07;;1771730203
websites that use shopify;68;110;4.62;0.24;0.00;0.00;160000000;0.64,0.82,0.64,0.82,0.82,0.64,0.52,0.64,0.64,0.52,0.52,0.52;;1771728611
websites that use shopify;77;110;4.62;0.24;0.00;0.00;160000000;0.64,0.82,0.64,0.82,0.82,0.64,0.52,0.64,0.64,0.52,0.52,0.52;;1771728611
ヘッドレスコマースとは;87;40;0.00;0.00;0.00;0.00;5240000;0.22,0.22,0.22,0.33,0.44,0.55,1.00,1.00,0.77,0.55,0.22,0.00;;1767552062
ヘッドレスコマースとは;93;40;0.00;0.00;0.00;0.00;5240000;0.22,0.22,0.22,0.33,0.44,0.55,1.00,1.00,0.77,0.55,0.22,0.00;;1767552062
g-commerce;33;40;5.88;0.04;0.00;0.00;869000000;0.36,0.63,0.36,0.45,0.18,0.36,0.09,0.36,0.36,0.00,0.00,0.63;;1767552138
headless commerce software;50;140;0.00;0.33;0.00;0.00;916000;0.35,0.43,0.35,0.43,0.22,0.22,0.10,0.18,0.43,0.66,0.22,0.14;;1767526240
shopify temes;40;70;1.57;0.82;0.00;0.00;72400000;0.28,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.01;;1769664945
e-commerce cms;21;70;0.00;0.00;0.00;0.00;142000000;0.66,0.19,0.52,0.42,0.80,0.52,0.00,0.19,0.04,0.09,0.04,0.04;;1768864094
shopify cms;46;210;5.21;0.15;0.00;0.00;14900000;0.12,0.01,0.29,0.15,0.36,0.29,0.29,0.23,0.19,0.23,0.36,0.29;;1767182377
headless commerce open source;47;50;0.00;0.33;0.00;0.00;2100000;0.17,0.23,0.11,0.17,0.23,0.29,0.17,1.00,0.82,0.29,0.11,0.11;;1769691291
umbraco website b2b;69;70;0.00;0.00;0.00;0.00;92500;0.07,0.07,0.07,0.21,0.50,0.21,0.50,0.35,0.78,1.00,0.64,0.78;;1767481106
start e commerce;55;30;4.80;0.40;0.00;0.00;775000000;0.36,0.63,0.36,0.18,0.36,0.36,0.27,0.09,0.27,0.00,0.63,0.00;;1771819978
printrful;51;70;1.03;0.51;0.00;0.00;3000000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00;1;1767825819
shopify for startups;68;30;7.69;0.56;0.00;0.00;13800000;0.22,0.22,0.22,0.33,0.22,0.22,0.22,0.22,0.33,0.22,0.55,0.33;;1771762199
shopify for startups;95;30;7.69;0.56;0.00;0.00;13800000;0.22,0.22,0.22,0.33,0.22,0.22,0.22,0.22,0.33,0.22,0.55,0.33;;1771762199
example of e commerce business;85;30;1.25;0.19;0.00;0.00;351000000;0.07,0.21,0.07,0.14,1.00,0.00,0.07,0.14,0.21,0.21,0.21,0.14;;1771780490
buy shopify themes;55;90;2.44;1.00;0.00;0.00;16300000;0.42,0.33,0.42,0.52,0.33,0.33,0.14,0.66,0.42,0.23,0.33,1.00;;1767192237
nextjs custom server;24;40;0.00;0.01;0.00;0.00;17400000;0.23,0.17,0.10,0.10,0.07,0.23,0.17,0.00,0.00,0.10,0.00,0.00;;1767376781
big commerce integrations;63;40;20.69;0.25;0.00;0.00;3750000;0.09,0.09,0.18,0.09,0.09,0.18,0.09,0.18,0.63,1.00,1.00,1.00;;1768194013
checkout.com woocommerce;77;50;0.00;0.00;0.00;0.00;15500000;0.14,0.35,0.35,0.35,0.35,0.50,0.35,0.50,0.64,0.21,0.14,0.00;;1770245294
fast shopify themes;48;70;2.85;0.61;0.00;0.00;4560000;0.45,1.00,0.63,0.63,0.45,0.81,0.36,0.63,0.81,0.63,0.63,0.36;;1769710157
fast shopify themes;56;70;2.85;0.61;0.00;0.00;4560000;0.45,1.00,0.63,0.63,0.45,0.81,0.36,0.63,0.81,0.63,0.63,0.36;;1769710157
multi tenant cms;72;50;10.40;0.31;0.00;0.00;2430000;0.11,0.11,0.11,0.11,0.11,0.11,0.41,0.11,0.41,0.64,0.64,0.64;;1767573426
shopify workflows;75;30;8.08;0.09;0.00;0.00;10200000;0.28,0.00,0.00,0.00,1.00,0.07,0.00,0.07,0.14,0.21,0.28,0.28;;1768203274
fourthwall login;30;480;0.10;0.20;0.00;0.00;4160000;0.23,0.29,0.23,0.44,0.23,0.36,0.67,0.54,1.00,1.00,0.67,1.00;;1772028123
boiler plate template;81;210;0.00;0.01;0.00;0.00;13400000;0.43,0.54,0.43,0.66,0.14,0.08,0.08,0.54,0.66,0.66,0.54,0.43;;1768909955
vercel alternatives;57;590;4.63;0.43;0.00;0.00;1100000;0.81,0.45,0.20,0.30,0.16,0.30,0.24,0.24,0.20,0.30,0.62,0.24;;1769716720
medusa 6 flags;47;140;1.38;0.00;0.00;0.00;2100000;0.59,0.00,0.00,0.04,0.32,0.00,0.00,0.14,0.48,0.00,0.00,0.00;3;1768941439
